resin_name,glass_transition_temp_C,curing_temp_C,density_g_cm3,viscosity_Pa_s,cost_usd_kg,reference
Cobalt + MEKP,,,,,,"N.V. Rachchh et al, 2014"
Polyester resin,60,80,1.2,0.35,2,"K. Senthil Kumar et al, 2015"
PLA biopolyme,55,,1.25,,2.5,"R. Siakeng et al, 2020"
Epoxy,50,112,1.15,0.4,2.8,"S. Radoor et al, 2019"
Vinyl ester resin,100,120,1.05,0.25,3.2,"Md Mahadi et al, 2023"
Starch based resin,60,,1.3,,,"M. D. Hazrol et al, 2020"
Phenolic resin,170,150,1.25,0.6,2.4,"H. A. Aisyah et al, 2021"
Polypropylene (PP),-10,,0.9,,,"H. A. Aisyah et al, 2021"
Polyethylene (PE),-125,,0.92,,,"H. A. Aisyah et al, 2021"
Poly(L-lactic acid) (PLLA),60,,1.24,,2.6,"Khan et al, 2016"
